,beta,gamma,delta,init_inf_frac,alpha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
17,0.30000000000000004,0.3,0.2,0.0001,0.30000000000000004,0.0,40.0,69.0,71.0,66.0,60.0,62.0,51.0,46.0,42.0,33.0,29.0,30.0,30.0,20.0,16.0,23.0,19.0,12.0,21.0,10.0,14.0,8.0,13.0,7.0,11.0,8.0,6.0,5.0,6.0,7.0,6.0,5.0,6.0,4.0,7.0,4.0,1.0,3.0,2.0,3.0,6.0,1.0,1.0,3.0,1.0,2.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.30000000000000004,0.3,0.2,0.0001,0.4000000000000001,0.0,58.0,106.0,158.0,142.0,152.0,123.0,142.0,105.0,112.0,117.0,90.0,99.0,103.0,90.0,79.0,74.0,67.0,80.0,62.0,63.0,58.0,50.0,56.0,43.0,47.0,42.0,40.0,42.0,28.0,36.0,30.0,19.0,28.0,27.0,12.0,30.0,21.0,37.0,18.0,21.0,14.0,11.0,20.0,14.0,14.0,17.0,15.0,10.0,16.0,13.0,9.0,6.0,10.0,9.0,4.0,6.0,6.0,4.0,7.0,3.0,9.0,6.0,3.0,3.0,4.0,5.0,1.0,0.0,0.0,3.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.30000000000000004,0.3,0.2,0.0001,0.5000000000000001,0.0,77.0,174.0,229.0,239.0,272.0,269.0,255.0,256.0,247.0,265.0,268.0,278.0,267.0,262.0,277.0,255.0,230.0,224.0,250.0,226.0,220.0,231.0,225.0,201.0,237.0,224.0,221.0,196.0,192.0,202.0,204.0,192.0,177.0,191.0,149.0,152.0,139.0,149.0,143.0,144.0,141.0,122.0,127.0,113.0,105.0,113.0,120.0,107.0,127.0,97.0,108.0,94.0,82.0,98.0,95.0,99.0,93.0,73.0,97.0,78.0,81.0,84.0,63.0,65.0,63.0,61.0,56.0,73.0,72.0,55.0,60.0,57.0,52.0,54.0,46.0,38.0,49.0,42.0,47.0,37.0,45.0,33.0,33.0,39.0,28.0,35.0,31.0,38.0,29.0,32.0,39.0,25.0,32.0,30.0,17.0,29.0,23.0,28.0,16.0,30.0,23.0,21.0,14.0,19.0,19.0,27.0,8.0,18.0,17.0,9.0,16.0,20.0,19.0,14.0,11.0,12.0,11.0,9.0,17.0,13.0,9.0,5.0,9.0,7.0,4.0,8.0,3.0,5.0,9.0,4.0,7.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,3.0,2.0
20,0.30000000000000004,0.3,0.2,0.0001,0.6000000000000001,0.0,87.0,198.0,236.0,331.0,311.0,369.0,418.0,398.0,406.0,442.0,489.0,475.0,488.0,515.0,520.0,572.0,540.0,607.0,647.0,651.0,612.0,673.0,660.0,663.0,667.0,636.0,665.0,709.0,671.0,632.0,629.0,610.0,586.0,623.0,597.0,566.0,553.0,515.0,519.0,501.0,484.0,454.0,435.0,405.0,401.0,408.0,366.0,366.0,327.0,302.0,298.0,303.0,255.0,280.0,253.0,221.0,235.0,196.0,214.0,149.0,185.0,162.0,156.0,151.0,170.0,136.0,113.0,134.0,115.0,100.0,78.0,91.0,77.0,82.0,66.0,84.0,71.0,59.0,52.0,43.0,48.0,42.0,34.0,30.0,33.0,27.0,28.0,30.0,26.0,25.0,24.0,26.0,18.0,18.0,13.0,12.0,12.0,11.0,10.0,4.0,11.0,9.0,7.0,8.0,6.0,4.0,3.0,4.0,2.0,3.0,2.0,2.0,3.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.30000000000000004,0.3,0.2,0.0001,0.7000000000000002,0.0,99.0,215.0,266.0,319.0,399.0,399.0,477.0,515.0,542.0,656.0,699.0,768.0,846.0,884.0,1044.0,1104.0,1191.0,1276.0,1338.0,1426.0,1504.0,1546.0,1657.0,1618.0,1674.0,1653.0,1696.0,1697.0,1611.0,1571.0,1505.0,1457.0,1416.0,1325.0,1279.0,1170.0,1120.0,983.0,908.0,846.0,787.0,741.0,652.0,603.0,576.0,500.0,437.0,405.0,383.0,292.0,308.0,283.0,278.0,236.0,214.0,190.0,152.0,148.0,132.0,110.0,96.0,95.0,89.0,66.0,72.0,44.0,43.0,44.0,49.0,40.0,37.0,25.0,16.0,22.0,19.0,16.0,26.0,16.0,15.0,20.0,8.0,8.0,12.0,11.0,4.0,8.0,4.0,5.0,4.0,3.0,2.0,3.0,6.0,3.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.30000000000000004,0.3,0.2,0.0001,0.8000000000000003,0.0,152.0,290.0,434.0,545.0,617.0,777.0,928.0,1060.0,1314.0,1540.0,1722.0,1967.0,2397.0,2572.0,2753.0,2950.0,3207.0,3311.0,3478.0,3316.0,3228.0,3219.0,3018.0,2808.0,2606.0,2384.0,2187.0,1878.0,1748.0,1502.0,1352.0,1145.0,1032.0,834.0,775.0,662.0,558.0,445.0,383.0,346.0,317.0,243.0,202.0,184.0,144.0,112.0,124.0,93.0,71.0,66.0,41.0,38.0,37.0,33.0,33.0,24.0,27.0,17.0,14.0,12.0,9.0,5.0,11.0,12.0,4.0,5.0,2.0,5.0,0.0,3.0,2.0,0.0,6.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.30000000000000004,0.3,0.2,0.0001,0.9000000000000002,0.0,151.0,396.0,558.0,726.0,992.0,1293.0,1593.0,2182.0,2757.0,3431.0,4101.0,4676.0,5331.0,5538.0,5841.0,5751.0,5380.0,5009.0,4658.0,4182.0,3561.0,3001.0,2558.0,2145.0,1802.0,1507.0,1231.0,1034.0,802.0,666.0,530.0,397.0,372.0,281.0,215.0,176.0,129.0,99.0,89.0,69.0,67.0,49.0,32.0,20.0,27.0,19.0,15.0,18.0,13.0,6.0,6.0,10.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.4,0.3,0.2,0.0001,0.2,0.0,33.0,74.0,79.0,71.0,54.0,52.0,44.0,35.0,25.0,32.0,16.0,19.0,18.0,16.0,12.0,7.0,8.0,13.0,7.0,5.0,5.0,3.0,2.0,4.0,4.0,1.0,2.0,2.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.4,0.3,0.2,0.0001,0.30000000000000004,0.0,43.0,105.0,122.0,137.0,121.0,93.0,96.0,72.0,65.0,66.0,69.0,50.0,54.0,50.0,37.0,42.0,26.0,38.0,37.0,25.0,24.0,19.0,23.0,17.0,21.0,17.0,16.0,12.0,11.0,15.0,6.0,6.0,9.0,5.0,6.0,11.0,4.0,4.0,6.0,2.0,2.0,4.0,3.0,6.0,1.0,0.0,2.0,4.0,4.0,0.0,2.0,3.0,3.0,4.0,1.0,3.0,3.0,1.0,0.0,4.0,0.0,0.0,3.0,4.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.4,0.3,0.2,0.0001,0.4000000000000001,0.0,75.0,154.0,207.0,245.0,211.0,208.0,220.0,185.0,195.0,172.0,171.0,182.0,176.0,139.0,152.0,140.0,140.0,136.0,121.0,102.0,94.0,114.0,82.0,74.0,85.0,89.0,78.0,95.0,81.0,70.0,66.0,69.0,61.0,70.0,63.0,56.0,43.0,60.0,47.0,32.0,47.0,29.0,41.0,29.0,31.0,34.0,41.0,26.0,38.0,34.0,26.0,27.0,19.0,21.0,19.0,24.0,31.0,16.0,15.0,16.0,13.0,13.0,17.0,15.0,14.0,15.0,11.0,13.0,11.0,6.0,5.0,6.0,5.0,5.0,7.0,4.0,4.0,5.0,4.0,2.0,3.0,4.0,4.0,3.0,1.0,3.0,8.0,2.0,4.0,5.0,2.0,2.0,4.0,1.0,4.0,4.0,3.0,3.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.4,0.3,0.2,0.0001,0.5000000000000001,0.0,74.0,245.0,252.0,255.0,252.0,290.0,291.0,297.0,278.0,310.0,271.0,320.0,288.0,279.0,310.0,302.0,283.0,304.0,268.0,267.0,309.0,300.0,259.0,273.0,277.0,305.0,288.0,253.0,299.0,273.0,273.0,291.0,258.0,267.0,215.0,262.0,233.0,243.0,216.0,214.0,188.0,228.0,209.0,197.0,184.0,181.0,193.0,144.0,187.0,172.0,158.0,169.0,136.0,134.0,161.0,141.0,136.0,128.0,127.0,118.0,126.0,120.0,126.0,110.0,114.0,97.0,95.0,89.0,87.0,98.0,102.0,96.0,82.0,92.0,92.0,80.0,77.0,76.0,75.0,62.0,69.0,49.0,50.0,53.0,38.0,46.0,36.0,38.0,39.0,40.0,40.0,38.0,23.0,23.0,28.0,29.0,21.0,21.0,22.0,15.0,16.0,25.0,18.0,21.0,15.0,20.0,14.0,15.0,11.0,15.0,22.0,15.0,12.0,15.0,10.0,21.0,9.0,11.0,10.0,7.0,13.0,10.0,4.0,11.0,4.0,7.0,6.0,8.0,0.0,7.0,6.0,7.0,6.0,6.0,6.0,5.0,2.0,3.0,4.0,9.0,7.0,5.0,3.0,4.0,8.0,6.0,6.0,9.0,6.0
28,0.4,0.3,0.2,0.0001,0.6000000000000001,0.0,95.0,231.0,272.0,272.0,302.0,328.0,362.0,420.0,443.0,453.0,511.0,497.0,530.0,557.0,614.0,617.0,691.0,705.0,748.0,783.0,841.0,860.0,823.0,890.0,895.0,906.0,887.0,987.0,928.0,872.0,882.0,803.0,901.0,794.0,791.0,799.0,765.0,752.0,768.0,703.0,671.0,655.0,591.0,537.0,501.0,512.0,467.0,438.0,383.0,351.0,380.0,322.0,330.0,290.0,265.0,261.0,216.0,205.0,205.0,198.0,186.0,143.0,159.0,147.0,147.0,115.0,100.0,103.0,84.0,96.0,84.0,63.0,59.0,45.0,56.0,54.0,56.0,39.0,35.0,37.0,41.0,42.0,27.0,22.0,29.0,23.0,21.0,13.0,17.0,17.0,24.0,14.0,9.0,12.0,11.0,11.0,8.0,9.0,10.0,8.0,6.0,7.0,6.0,7.0,2.0,5.0,4.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.4,0.3,0.2,0.0001,0.7000000000000002,0.0,145.0,327.0,448.0,533.0,552.0,688.0,822.0,931.0,1044.0,1190.0,1321.0,1510.0,1570.0,1805.0,1967.0,1986.0,2166.0,2142.0,2342.0,2225.0,2267.0,2386.0,2184.0,2108.0,2029.0,1847.0,1791.0,1692.0,1529.0,1366.0,1310.0,1104.0,1006.0,917.0,805.0,689.0,602.0,541.0,468.0,445.0,376.0,341.0,259.0,256.0,225.0,174.0,146.0,131.0,133.0,87.0,81.0,71.0,66.0,69.0,59.0,39.0,50.0,33.0,17.0,27.0,24.0,14.0,15.0,12.0,14.0,14.0,14.0,9.0,13.0,6.0,8.0,4.0,9.0,7.0,4.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.4,0.3,0.2,0.0001,0.8000000000000003,0.0,177.0,420.0,549.0,745.0,942.0,1134.0,1492.0,1735.0,2103.0,2496.0,2879.0,3384.0,3740.0,3928.0,4133.0,4193.0,4152.0,4071.0,3813.0,3478.0,3243.0,2833.0,2525.0,2180.0,1948.0,1636.0,1370.0,1180.0,945.0,836.0,667.0,541.0,497.0,387.0,303.0,297.0,245.0,192.0,160.0,125.0,120.0,98.0,53.0,54.0,55.0,41.0,37.0,22.0,24.0,19.0,17.0,15.0,13.0,6.0,7.0,10.0,4.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.4,0.3,0.2,0.0001,0.9000000000000002,0.0,223.0,501.0,774.0,1159.0,1581.0,2283.0,2914.0,3977.0,4912.0,5675.0,6505.0,6848.0,6919.0,6518.0,6115.0,5235.0,4560.0,3921.0,3161.0,2755.0,2114.0,1710.0,1386.0,1120.0,876.0,670.0,563.0,443.0,332.0,286.0,217.0,178.0,151.0,119.0,72.0,58.0,54.0,34.0,25.0,24.0,15.0,16.0,15.0,8.0,11.0,2.0,4.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.5,0.3,0.2,0.0001,0.2,0.0,42.0,86.0,92.0,79.0,71.0,52.0,58.0,44.0,34.0,35.0,37.0,21.0,23.0,21.0,19.0,12.0,12.0,7.0,8.0,8.0,4.0,1.0,2.0,5.0,3.0,3.0,1.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.5,0.3,0.2,0.0001,0.30000000000000004,0.0,71.0,116.0,104.0,121.0,113.0,112.0,98.0,96.0,79.0,94.0,74.0,66.0,66.0,55.0,48.0,44.0,30.0,30.0,33.0,28.0,32.0,31.0,18.0,19.0,18.0,13.0,9.0,15.0,12.0,13.0,8.0,3.0,10.0,8.0,9.0,9.0,6.0,2.0,5.0,6.0,1.0,6.0,3.0,3.0,0.0,2.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.5,0.3,0.2,0.0001,0.4000000000000001,0.0,77.0,174.0,216.0,235.0,245.0,239.0,216.0,210.0,202.0,183.0,191.0,171.0,156.0,162.0,159.0,143.0,131.0,126.0,122.0,113.0,114.0,119.0,114.0,97.0,91.0,86.0,84.0,79.0,81.0,81.0,75.0,76.0,62.0,64.0,69.0,52.0,73.0,66.0,39.0,61.0,61.0,48.0,49.0,50.0,44.0,41.0,41.0,33.0,37.0,39.0,39.0,33.0,26.0,26.0,26.0,26.0,24.0,27.0,20.0,33.0,23.0,22.0,25.0,17.0,12.0,12.0,17.0,20.0,13.0,14.0,12.0,13.0,12.0,12.0,16.0,7.0,14.0,12.0,6.0,12.0,12.0,5.0,8.0,8.0,5.0,3.0,6.0,8.0,9.0,1.0,6.0,4.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
