,beta,gamma,delta,init_inf_frac,alpha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
35,0.5,0.3,0.2,0.0001,0.5000000000000001,0.0,86.0,176.0,179.0,214.0,216.0,233.0,221.0,241.0,259.0,246.0,231.0,282.0,267.0,256.0,275.0,283.0,273.0,281.0,315.0,289.0,306.0,289.0,305.0,353.0,287.0,315.0,323.0,309.0,357.0,307.0,329.0,335.0,312.0,340.0,327.0,335.0,298.0,297.0,263.0,289.0,278.0,304.0,277.0,280.0,274.0,251.0,252.0,243.0,263.0,259.0,236.0,218.0,228.0,200.0,208.0,170.0,166.0,170.0,174.0,167.0,166.0,155.0,140.0,157.0,174.0,134.0,110.0,150.0,110.0,117.0,116.0,106.0,96.0,95.0,98.0,83.0,91.0,95.0,86.0,90.0,76.0,76.0,70.0,61.0,62.0,75.0,61.0,52.0,46.0,47.0,46.0,34.0,41.0,39.0,29.0,26.0,25.0,25.0,28.0,18.0,22.0,29.0,26.0,20.0,18.0,17.0,16.0,23.0,20.0,12.0,17.0,15.0,11.0,8.0,11.0,11.0,16.0,11.0,9.0,10.0,9.0,3.0,6.0,4.0,10.0,13.0,7.0,4.0,7.0,4.0,4.0,3.0,6.0,2.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0
36,0.5,0.3,0.2,0.0001,0.6000000000000001,0.0,165.0,323.0,371.0,447.0,515.0,540.0,629.0,665.0,713.0,821.0,857.0,925.0,952.0,1078.0,998.0,1110.0,1121.0,1219.0,1203.0,1221.0,1231.0,1197.0,1225.0,1238.0,1221.0,1211.0,1115.0,1074.0,1075.0,1004.0,966.0,924.0,850.0,819.0,755.0,677.0,684.0,597.0,614.0,518.0,486.0,434.0,401.0,366.0,373.0,321.0,287.0,293.0,237.0,198.0,202.0,166.0,145.0,138.0,120.0,98.0,85.0,82.0,89.0,73.0,61.0,37.0,53.0,36.0,40.0,36.0,22.0,35.0,23.0,18.0,18.0,17.0,18.0,12.0,14.0,9.0,14.0,13.0,9.0,8.0,4.0,7.0,6.0,3.0,5.0,7.0,8.0,3.0,4.0,5.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.5,0.3,0.2,0.0001,0.7000000000000002,0.0,204.0,414.0,550.0,658.0,825.0,954.0,1066.0,1240.0,1400.0,1675.0,1888.0,2142.0,2247.0,2433.0,2595.0,2661.0,2656.0,2706.0,2737.0,2690.0,2550.0,2391.0,2306.0,2051.0,1855.0,1742.0,1526.0,1332.0,1163.0,1076.0,924.0,805.0,683.0,534.0,561.0,429.0,433.0,337.0,304.0,252.0,193.0,188.0,168.0,128.0,116.0,79.0,81.0,51.0,54.0,50.0,35.0,36.0,30.0,27.0,19.0,12.0,21.0,9.0,11.0,7.0,9.0,5.0,7.0,4.0,4.0,3.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.5,0.3,0.2,0.0001,0.8000000000000003,0.0,211.0,499.0,692.0,879.0,1144.0,1512.0,1828.0,2369.0,2774.0,3368.0,3787.0,4389.0,4698.0,4847.0,4744.0,4729.0,4430.0,3915.0,3709.0,3141.0,2722.0,2343.0,1987.0,1608.0,1366.0,1128.0,900.0,753.0,642.0,488.0,446.0,341.0,274.0,227.0,174.0,166.0,123.0,115.0,65.0,63.0,49.0,43.0,37.0,34.0,22.0,16.0,12.0,15.0,6.0,10.0,6.0,5.0,1.0,4.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.5,0.3,0.2,0.0001,0.9000000000000002,0.0,286.0,623.0,945.0,1438.0,2071.0,2894.0,3927.0,5335.0,6248.0,7103.0,7679.0,7412.0,6997.0,6380.0,5416.0,4597.0,3723.0,3033.0,2415.0,2003.0,1619.0,1207.0,981.0,779.0,588.0,526.0,382.0,279.0,206.0,168.0,134.0,112.0,79.0,66.0,45.0,44.0,31.0,29.0,11.0,13.0,10.0,6.0,6.0,3.0,3.0,1.0,5.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.6000000000000001,0.3,0.2,0.0001,0.2,0.0,41.0,88.0,81.0,96.0,85.0,53.0,55.0,49.0,45.0,44.0,29.0,31.0,20.0,23.0,17.0,13.0,16.0,17.0,14.0,10.0,8.0,5.0,5.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.6000000000000001,0.3,0.2,0.0001,0.30000000000000004,0.0,75.0,131.0,139.0,141.0,143.0,116.0,131.0,103.0,87.0,92.0,75.0,61.0,68.0,67.0,57.0,50.0,45.0,47.0,38.0,43.0,31.0,30.0,30.0,16.0,23.0,22.0,23.0,16.0,18.0,19.0,16.0,17.0,13.0,5.0,13.0,16.0,12.0,8.0,8.0,8.0,12.0,5.0,8.0,7.0,8.0,5.0,9.0,7.0,1.0,4.0,5.0,8.0,1.0,3.0,1.0,1.0,2.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.6000000000000001,0.3,0.2,0.0001,0.4000000000000001,0.0,105.0,202.0,237.0,254.0,229.0,230.0,189.0,211.0,207.0,197.0,200.0,196.0,178.0,160.0,187.0,182.0,152.0,173.0,164.0,155.0,146.0,161.0,147.0,130.0,139.0,140.0,124.0,118.0,92.0,122.0,107.0,87.0,88.0,105.0,88.0,77.0,68.0,81.0,87.0,71.0,66.0,57.0,75.0,64.0,63.0,51.0,61.0,46.0,51.0,51.0,45.0,47.0,53.0,36.0,36.0,31.0,39.0,34.0,32.0,27.0,31.0,36.0,25.0,28.0,25.0,23.0,22.0,14.0,22.0,23.0,23.0,16.0,16.0,16.0,22.0,15.0,9.0,13.0,14.0,12.0,14.0,13.0,14.0,11.0,14.0,12.0,13.0,13.0,13.0,8.0,15.0,6.0,10.0,7.0,6.0,6.0,3.0,4.0,4.0,1.0,4.0,2.0,6.0,0.0,4.0,2.0,1.0,2.0,3.0,4.0,5.0,1.0,1.0,4.0,1.0,4.0,4.0,5.0,1.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.6000000000000001,0.3,0.2,0.0001,0.5000000000000001,0.0,141.0,253.0,347.0,353.0,338.0,386.0,387.0,385.0,386.0,417.0,448.0,423.0,456.0,479.0,453.0,452.0,458.0,486.0,512.0,485.0,505.0,489.0,509.0,501.0,492.0,487.0,491.0,448.0,471.0,450.0,473.0,453.0,420.0,421.0,427.0,404.0,365.0,358.0,364.0,346.0,295.0,300.0,307.0,303.0,279.0,282.0,248.0,257.0,209.0,236.0,212.0,216.0,184.0,178.0,175.0,145.0,155.0,157.0,117.0,140.0,119.0,138.0,124.0,108.0,104.0,96.0,95.0,93.0,82.0,77.0,67.0,64.0,68.0,51.0,43.0,48.0,42.0,46.0,38.0,32.0,27.0,30.0,32.0,26.0,16.0,27.0,28.0,15.0,18.0,17.0,15.0,17.0,11.0,12.0,10.0,5.0,8.0,9.0,10.0,6.0,7.0,9.0,11.0,9.0,6.0,5.0,3.0,7.0,4.0,4.0,3.0,7.0,2.0,5.0,2.0,0.0,5.0,3.0,1.0,4.0,2.0,0.0,2.0,4.0,0.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,4.0,2.0
44,0.6000000000000001,0.3,0.2,0.0001,0.6000000000000001,0.0,161.0,403.0,497.0,518.0,634.0,713.0,761.0,851.0,913.0,981.0,1098.0,1147.0,1249.0,1335.0,1359.0,1396.0,1433.0,1506.0,1492.0,1499.0,1480.0,1497.0,1443.0,1439.0,1320.0,1314.0,1197.0,1205.0,1059.0,1012.0,900.0,851.0,742.0,735.0,634.0,632.0,547.0,493.0,414.0,365.0,365.0,338.0,262.0,253.0,208.0,204.0,167.0,143.0,126.0,128.0,132.0,105.0,73.0,69.0,66.0,67.0,63.0,46.0,41.0,34.0,42.0,41.0,29.0,23.0,22.0,20.0,17.0,6.0,16.0,9.0,8.0,11.0,9.0,8.0,5.0,8.0,5.0,4.0,2.0,0.0,2.0,5.0,4.0,1.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.6000000000000001,0.3,0.2,0.0001,0.7000000000000002,0.0,198.0,498.0,658.0,761.0,933.0,1141.0,1325.0,1606.0,1814.0,2120.0,2388.0,2611.0,2944.0,2947.0,3094.0,3194.0,3078.0,3000.0,2953.0,2820.0,2510.0,2242.0,2030.0,1808.0,1567.0,1430.0,1235.0,1002.0,911.0,776.0,695.0,538.0,478.0,427.0,334.0,305.0,236.0,227.0,177.0,132.0,104.0,99.0,96.0,80.0,48.0,57.0,37.0,39.0,24.0,24.0,25.0,14.0,15.0,6.0,18.0,9.0,14.0,6.0,5.0,3.0,6.0,4.0,4.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.6000000000000001,0.3,0.2,0.0001,0.8000000000000003,0.0,256.0,600.0,960.0,1300.0,1700.0,2180.0,2822.0,3361.0,4144.0,4673.0,5100.0,5326.0,5483.0,5127.0,4743.0,4260.0,3820.0,3375.0,2791.0,2486.0,1920.0,1578.0,1378.0,1136.0,861.0,731.0,573.0,470.0,400.0,319.0,234.0,202.0,145.0,133.0,126.0,79.0,73.0,60.0,40.0,36.0,22.0,21.0,24.0,14.0,8.0,9.0,9.0,8.0,4.0,4.0,1.0,5.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.6000000000000001,0.3,0.2,0.0001,0.9000000000000002,0.0,292.0,761.0,1192.0,1915.0,2931.0,4194.0,5474.0,6775.0,7881.0,8266.0,8147.0,7353.0,6444.0,5380.0,4480.0,3623.0,2882.0,2322.0,1818.0,1406.0,1089.0,819.0,656.0,479.0,396.0,319.0,213.0,184.0,141.0,127.0,100.0,60.0,46.0,29.0,38.0,26.0,22.0,15.0,13.0,8.0,1.0,3.0,5.0,6.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.7000000000000001,0.3,0.2,0.0001,0.2,0.0,43.0,109.0,94.0,91.0,63.0,74.0,52.0,45.0,43.0,30.0,28.0,17.0,19.0,22.0,14.0,13.0,13.0,12.0,4.0,11.0,4.0,3.0,6.0,4.0,5.0,6.0,2.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.7000000000000001,0.3,0.2,0.0001,0.30000000000000004,0.0,72.0,143.0,150.0,168.0,148.0,134.0,124.0,133.0,106.0,87.0,94.0,86.0,84.0,74.0,73.0,59.0,47.0,58.0,35.0,57.0,39.0,37.0,32.0,31.0,35.0,32.0,25.0,33.0,20.0,20.0,26.0,20.0,18.0,19.0,16.0,13.0,12.0,13.0,10.0,9.0,7.0,5.0,7.0,8.0,7.0,3.0,7.0,7.0,9.0,4.0,5.0,3.0,3.0,6.0,2.0,6.0,0.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,1.0,3.0,4.0,0.0,2.0,0.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.7000000000000001,0.3,0.2,0.0001,0.4000000000000001,0.0,128.0,246.0,300.0,295.0,288.0,291.0,280.0,265.0,275.0,246.0,234.0,263.0,241.0,255.0,215.0,256.0,223.0,210.0,224.0,196.0,217.0,161.0,164.0,151.0,156.0,142.0,150.0,137.0,130.0,135.0,117.0,106.0,107.0,116.0,96.0,98.0,108.0,83.0,86.0,85.0,87.0,74.0,47.0,58.0,76.0,64.0,61.0,47.0,62.0,60.0,49.0,46.0,36.0,39.0,38.0,42.0,42.0,21.0,38.0,29.0,25.0,22.0,26.0,14.0,39.0,10.0,11.0,23.0,17.0,7.0,14.0,11.0,4.0,14.0,8.0,14.0,15.0,13.0,9.0,7.0,7.0,14.0,4.0,5.0,10.0,11.0,3.0,2.0,4.0,5.0,2.0,2.0,4.0,6.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.7000000000000001,0.3,0.2,0.0001,0.5000000000000001,0.0,144.0,317.0,386.0,387.0,368.0,431.0,450.0,457.0,462.0,510.0,512.0,536.0,520.0,573.0,541.0,569.0,562.0,603.0,574.0,603.0,589.0,618.0,617.0,565.0,578.0,596.0,612.0,571.0,552.0,532.0,523.0,504.0,484.0,456.0,432.0,411.0,439.0,369.0,372.0,374.0,308.0,311.0,299.0,291.0,278.0,276.0,252.0,235.0,208.0,232.0,199.0,177.0,193.0,163.0,146.0,154.0,136.0,132.0,114.0,110.0,93.0,94.0,101.0,90.0,80.0,92.0,72.0,79.0,65.0,66.0,61.0,53.0,48.0,50.0,44.0,33.0,38.0,40.0,22.0,22.0,23.0,24.0,20.0,22.0,15.0,20.0,14.0,15.0,11.0,9.0,11.0,7.0,8.0,7.0,6.0,9.0,5.0,5.0,3.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.7000000000000001,0.3,0.2,0.0001,0.6000000000000001,0.0,191.0,390.0,507.0,646.0,695.0,836.0,915.0,1063.0,1134.0,1217.0,1324.0,1453.0,1537.0,1580.0,1644.0,1733.0,1721.0,1783.0,1757.0,1734.0,1722.0,1673.0,1543.0,1488.0,1357.0,1239.0,1146.0,1086.0,976.0,908.0,792.0,739.0,656.0,556.0,545.0,471.0,396.0,361.0,329.0,268.0,262.0,246.0,213.0,189.0,156.0,133.0,107.0,116.0,87.0,85.0,80.0,59.0,53.0,46.0,37.0,36.0,33.0,33.0,26.0,25.0,26.0,26.0,16.0,11.0,9.0,6.0,6.0,3.0,4.0,6.0,5.0,1.0,2.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
