,beta,gamma,delta,init_inf_frac,alpha,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
53,0.7000000000000001,0.3,0.2,0.0001,0.7000000000000002,0.0,206.0,447.0,621.0,696.0,937.0,1095.0,1333.0,1671.0,1871.0,2172.0,2515.0,2755.0,2979.0,3212.0,3413.0,3292.0,3296.0,3252.0,3007.0,2766.0,2579.0,2336.0,2220.0,1774.0,1566.0,1322.0,1234.0,969.0,817.0,716.0,606.0,500.0,387.0,353.0,303.0,255.0,205.0,172.0,132.0,121.0,95.0,76.0,90.0,45.0,47.0,35.0,28.0,30.0,31.0,22.0,23.0,7.0,14.0,8.0,7.0,8.0,4.0,4.0,4.0,1.0,1.0,3.0,4.0,3.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.7000000000000001,0.3,0.2,0.0001,0.8000000000000003,0.0,303.0,636.0,890.0,1242.0,1705.0,2281.0,2917.0,3607.0,4374.0,4981.0,5389.0,5707.0,5474.0,5272.0,4900.0,4443.0,3702.0,3315.0,2656.0,2278.0,1865.0,1522.0,1210.0,955.0,818.0,660.0,472.0,380.0,362.0,289.0,193.0,153.0,119.0,91.0,83.0,60.0,56.0,46.0,32.0,30.0,22.0,14.0,15.0,12.0,6.0,6.0,9.0,7.0,5.0,1.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.7000000000000001,0.3,0.2,0.0001,0.9000000000000002,0.0,322.0,687.0,1127.0,1763.0,2784.0,4165.0,5867.0,7203.0,8326.0,8740.0,8418.0,7566.0,6380.0,5513.0,4264.0,3419.0,2784.0,2180.0,1617.0,1253.0,938.0,754.0,555.0,442.0,344.0,252.0,222.0,143.0,103.0,74.0,64.0,69.0,42.0,23.0,26.0,22.0,22.0,5.0,5.0,7.0,5.0,2.0,2.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.8,0.3,0.2,0.0001,0.2,0.0,69.0,99.0,102.0,85.0,74.0,62.0,55.0,43.0,37.0,44.0,25.0,27.0,25.0,19.0,20.0,14.0,13.0,6.0,11.0,7.0,7.0,9.0,7.0,6.0,5.0,2.0,1.0,5.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.8,0.3,0.2,0.0001,0.30000000000000004,0.0,105.0,166.0,181.0,146.0,148.0,146.0,132.0,136.0,120.0,123.0,100.0,101.0,89.0,76.0,77.0,76.0,54.0,46.0,42.0,40.0,45.0,46.0,42.0,42.0,18.0,23.0,27.0,30.0,22.0,24.0,21.0,20.0,13.0,16.0,15.0,10.0,8.0,9.0,5.0,4.0,7.0,11.0,3.0,6.0,4.0,7.0,2.0,7.0,5.0,5.0,3.0,4.0,3.0,4.0,1.0,3.0,4.0,2.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,0.8,0.3,0.2,0.0001,0.4000000000000001,0.0,121.0,184.0,190.0,190.0,167.0,175.0,182.0,158.0,191.0,162.0,140.0,189.0,154.0,180.0,154.0,178.0,151.0,135.0,130.0,139.0,127.0,116.0,125.0,125.0,94.0,103.0,106.0,92.0,96.0,98.0,95.0,95.0,90.0,88.0,81.0,70.0,62.0,68.0,71.0,71.0,66.0,56.0,52.0,53.0,54.0,52.0,58.0,55.0,64.0,40.0,50.0,46.0,54.0,31.0,45.0,42.0,39.0,37.0,39.0,33.0,40.0,25.0,30.0,23.0,26.0,29.0,24.0,28.0,15.0,23.0,21.0,26.0,16.0,25.0,26.0,20.0,23.0,17.0,20.0,19.0,13.0,13.0,13.0,12.0,6.0,11.0,15.0,8.0,10.0,8.0,6.0,3.0,15.0,12.0,4.0,5.0,8.0,3.0,8.0,4.0,7.0,4.0,3.0,3.0,1.0,3.0,2.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.8,0.3,0.2,0.0001,0.5000000000000001,0.0,164.0,337.0,364.0,447.0,454.0,522.0,524.0,538.0,569.0,565.0,617.0,625.0,699.0,637.0,691.0,713.0,712.0,781.0,667.0,697.0,746.0,696.0,710.0,712.0,711.0,684.0,666.0,643.0,614.0,570.0,606.0,549.0,506.0,501.0,438.0,469.0,451.0,412.0,378.0,358.0,352.0,360.0,281.0,258.0,251.0,244.0,222.0,192.0,187.0,175.0,157.0,123.0,109.0,127.0,105.0,90.0,106.0,80.0,72.0,88.0,56.0,59.0,61.0,48.0,33.0,40.0,50.0,39.0,30.0,28.0,25.0,22.0,21.0,19.0,21.0,14.0,14.0,13.0,8.0,9.0,11.0,6.0,3.0,8.0,5.0,7.0,5.0,2.0,2.0,5.0,4.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.8,0.3,0.2,0.0001,0.6000000000000001,0.0,211.0,418.0,504.0,622.0,682.0,796.0,945.0,1027.0,1160.0,1326.0,1375.0,1517.0,1557.0,1637.0,1841.0,1846.0,1875.0,1894.0,1867.0,1822.0,1836.0,1708.0,1627.0,1475.0,1444.0,1310.0,1171.0,1101.0,1088.0,904.0,755.0,794.0,602.0,591.0,510.0,437.0,411.0,325.0,294.0,268.0,234.0,203.0,141.0,171.0,107.0,100.0,80.0,74.0,80.0,66.0,46.0,45.0,23.0,35.0,25.0,17.0,17.0,11.0,13.0,17.0,11.0,9.0,11.0,10.0,7.0,12.0,4.0,3.0,3.0,1.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.8,0.3,0.2,0.0001,0.7000000000000002,0.0,221.0,520.0,703.0,922.0,1118.0,1390.0,1716.0,2066.0,2413.0,2783.0,3099.0,3389.0,3562.0,3688.0,3670.0,3517.0,3391.0,3105.0,2861.0,2495.0,2224.0,1982.0,1750.0,1505.0,1173.0,1057.0,923.0,789.0,603.0,541.0,421.0,340.0,307.0,253.0,219.0,192.0,150.0,113.0,87.0,75.0,78.0,46.0,45.0,43.0,31.0,24.0,22.0,19.0,18.0,11.0,14.0,10.0,8.0,8.0,4.0,4.0,2.0,2.0,5.0,2.0,2.0,1.0,3.0,1.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.8,0.3,0.2,0.0001,0.8000000000000003,0.0,293.0,689.0,1119.0,1508.0,2125.0,2759.0,3543.0,4479.0,5282.0,5821.0,6049.0,6106.0,5611.0,5270.0,4573.0,3859.0,3336.0,2755.0,2225.0,1779.0,1421.0,1186.0,930.0,731.0,598.0,452.0,386.0,266.0,210.0,170.0,145.0,102.0,83.0,59.0,49.0,37.0,27.0,30.0,31.0,18.0,10.0,16.0,8.0,5.0,4.0,3.0,0.0,0.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.8,0.3,0.2,0.0001,0.9000000000000002,0.0,415.0,1055.0,1705.0,2805.0,4250.0,6051.0,7702.0,8925.0,9186.0,8627.0,7595.0,6482.0,5273.0,4279.0,3361.0,2576.0,1940.0,1546.0,1237.0,879.0,670.0,586.0,371.0,294.0,223.0,173.0,143.0,121.0,72.0,60.0,42.0,43.0,23.0,18.0,19.0,9.0,14.0,6.0,2.0,6.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.9,0.3,0.2,0.0001,0.2,0.0,54.0,91.0,98.0,88.0,83.0,66.0,50.0,47.0,40.0,44.0,25.0,19.0,25.0,26.0,11.0,15.0,15.0,13.0,5.0,4.0,4.0,4.0,3.0,3.0,4.0,4.0,0.0,1.0,2.0,3.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.9,0.3,0.2,0.0001,0.30000000000000004,0.0,97.0,155.0,206.0,206.0,169.0,162.0,156.0,154.0,118.0,98.0,130.0,110.0,103.0,91.0,80.0,86.0,88.0,76.0,65.0,48.0,47.0,52.0,39.0,35.0,40.0,33.0,32.0,33.0,27.0,22.0,21.0,19.0,25.0,27.0,24.0,28.0,13.0,18.0,18.0,16.0,11.0,12.0,16.0,6.0,8.0,12.0,8.0,3.0,7.0,3.0,7.0,2.0,2.0,3.0,4.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.9,0.3,0.2,0.0001,0.4000000000000001,0.0,125.0,221.0,267.0,255.0,272.0,279.0,271.0,269.0,253.0,271.0,251.0,226.0,264.0,208.0,213.0,236.0,205.0,209.0,223.0,222.0,217.0,219.0,196.0,205.0,186.0,185.0,178.0,162.0,158.0,137.0,165.0,159.0,136.0,134.0,109.0,112.0,116.0,114.0,123.0,94.0,102.0,78.0,102.0,80.0,80.0,74.0,82.0,60.0,59.0,47.0,47.0,46.0,45.0,41.0,44.0,39.0,41.0,37.0,43.0,37.0,34.0,31.0,32.0,26.0,26.0,21.0,24.0,25.0,22.0,21.0,21.0,15.0,17.0,23.0,8.0,12.0,8.0,5.0,18.0,11.0,6.0,9.0,7.0,14.0,4.0,6.0,7.0,6.0,6.0,9.0,5.0,8.0,6.0,6.0,7.0,8.0,3.0,3.0,1.0,6.0,1.0,3.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,3.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.9,0.3,0.2,0.0001,0.5000000000000001,0.0,152.0,289.0,326.0,350.0,326.0,374.0,390.0,404.0,440.0,459.0,507.0,558.0,553.0,579.0,611.0,614.0,646.0,675.0,672.0,670.0,676.0,709.0,660.0,698.0,688.0,673.0,678.0,720.0,671.0,667.0,596.0,621.0,611.0,539.0,499.0,549.0,517.0,476.0,435.0,399.0,390.0,383.0,367.0,330.0,297.0,300.0,294.0,259.0,236.0,198.0,193.0,182.0,160.0,158.0,145.0,152.0,128.0,135.0,99.0,124.0,94.0,82.0,74.0,74.0,68.0,76.0,52.0,54.0,23.0,44.0,29.0,33.0,26.0,34.0,18.0,23.0,20.0,16.0,21.0,13.0,26.0,10.0,14.0,13.0,16.0,10.0,9.0,12.0,8.0,5.0,7.0,2.0,6.0,5.0,7.0,1.0,3.0,0.0,3.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.9,0.3,0.2,0.0001,0.6000000000000001,0.0,224.0,447.0,592.0,729.0,832.0,943.0,1007.0,1160.0,1345.0,1442.0,1624.0,1765.0,1843.0,1847.0,2008.0,1978.0,2051.0,2054.0,1991.0,1895.0,1821.0,1740.0,1641.0,1454.0,1298.0,1254.0,997.0,976.0,853.0,774.0,683.0,606.0,562.0,494.0,400.0,352.0,344.0,296.0,257.0,217.0,208.0,147.0,126.0,116.0,92.0,103.0,64.0,66.0,62.0,46.0,48.0,36.0,28.0,19.0,26.0,18.0,21.0,13.0,9.0,17.0,8.0,7.0,13.0,8.0,9.0,4.0,6.0,5.0,3.0,2.0,4.0,3.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.9,0.3,0.2,0.0001,0.7000000000000002,0.0,259.0,491.0,697.0,902.0,1151.0,1495.0,1790.0,2268.0,2598.0,2995.0,3304.0,3745.0,3713.0,3864.0,3745.0,3699.0,3482.0,3083.0,2740.0,2388.0,2194.0,1929.0,1525.0,1391.0,1118.0,968.0,781.0,696.0,549.0,469.0,401.0,315.0,222.0,209.0,162.0,136.0,130.0,96.0,86.0,53.0,51.0,40.0,36.0,39.0,19.0,10.0,15.0,14.0,10.0,11.0,5.0,6.0,6.0,3.0,5.0,1.0,3.0,3.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.9,0.3,0.2,0.0001,0.8000000000000003,0.0,386.0,835.0,1284.0,1815.0,2457.0,3343.0,4268.0,5124.0,5716.0,6193.0,6396.0,6103.0,5515.0,4806.0,4183.0,3477.0,2893.0,2318.0,1909.0,1496.0,1266.0,975.0,771.0,591.0,465.0,365.0,305.0,227.0,176.0,170.0,112.0,96.0,69.0,53.0,53.0,37.0,30.0,22.0,20.0,12.0,12.0,7.0,10.0,5.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.9,0.3,0.2,0.0001,0.9000000000000002,0.0,447.0,1202.0,2006.0,3311.0,4948.0,6844.0,8489.0,9336.0,9357.0,8435.0,7097.0,6145.0,4759.0,3883.0,2930.0,2330.0,1798.0,1290.0,996.0,773.0,627.0,465.0,361.0,277.0,184.0,149.0,110.0,109.0,65.0,50.0,45.0,39.0,29.0,19.0,13.0,8.0,9.0,5.0,5.0,4.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
